step,pmove,energy,energy_imag,potential,kinetic,variance,Lz,Lz_square,L_square
8656,0.48,-2.5630,-0.0179,-6.4978,3.9348,8.7515,-158.8922,5178.3545,5178.3545
8657,0.51,-2.4139,+0.0039,-6.4886,4.0747,14.9991,-160.1174,5273.3730,5273.3730
8658,0.50,-2.3596,-0.0602,-6.4833,4.1236,23.2024,-158.5146,5155.2222,5155.2222
8659,0.48,-2.1770,-0.5361,-6.4480,4.2711,37.0165,-160.5522,5266.1602,5266.1602
8660,0.49,-1.7492,+0.0977,-6.4689,4.7197,176.6052,-159.6118,5261.8647,5261.8647
8661,0.47,-2.2403,+0.2651,-6.4618,4.2214,45.5809,-160.8453,5311.4336,5311.4336
8662,0.50,-2.5302,+0.0401,-6.4829,3.9527,56.1485,-158.3588,5181.4653,5181.4653
8663,0.50,-2.3047,-0.2067,-6.4880,4.1833,25.1247,-158.3242,5191.1699,5191.1699
8664,0.49,-2.3123,+0.0079,-6.4923,4.1800,39.7468,-159.4228,5261.8467,5261.8467
8665,0.49,-2.1750,+0.2736,-6.4664,4.2914,60.5323,-160.3919,5343.1616,5343.1616
8666,0.49,-2.1232,+0.0768,-6.4755,4.3523,47.3882,-159.9167,5313.4292,5313.4292
8667,0.49,-2.1178,-0.0665,-6.4892,4.3714,46.0970,-159.4077,5265.5518,5265.5518
8668,0.48,-2.4393,-0.0123,-6.4893,4.0500,50.3728,-158.5015,5197.7910,5197.7910
8669,0.50,-2.3173,-0.2555,-6.4757,4.1585,43.3760,-157.2753,5078.6895,5078.6895
8670,0.50,-2.2021,+0.0162,-6.4846,4.2825,44.5144,-158.1797,5183.6660,5183.6660
8671,0.51,-2.2340,-0.0782,-6.4940,4.2600,37.2479,-157.6040,5121.7388,5121.7388
8672,0.47,-2.2677,+0.0287,-6.4581,4.1904,50.2022,-159.1925,5218.1035,5218.1035
8673,0.49,-2.3186,-0.0348,-6.4585,4.1399,26.3989,-160.1602,5277.7930,5277.7930
8674,0.50,-2.3994,-0.5039,-6.4750,4.0755,7.7567,-158.0152,5140.3320,5140.3320
8675,0.50,-2.2344,-0.0342,-6.4822,4.2479,36.2457,-158.0204,5124.4116,5124.4116
8676,0.49,-2.1611,-0.1332,-6.4795,4.3184,44.7474,-158.2819,5146.1992,5146.1992
8677,0.48,-2.2193,-0.0381,-6.4518,4.2325,38.0794,-159.2343,5222.4639,5222.4639
8678,0.49,-2.3407,+0.1353,-6.4595,4.1188,56.3428,-158.9742,5224.6177,5224.6177
8679,0.49,-2.1848,+0.1243,-6.4776,4.2927,35.6725,-158.2473,5154.2314,5154.2314
8680,0.50,-2.0536,+0.1269,-6.4940,4.4403,105.7530,-158.1175,5150.4619,5150.4619
8681,0.49,-2.1411,+0.0482,-6.4783,4.3372,63.8204,-158.7138,5194.4121,5194.4121
8682,0.48,-2.3367,+0.1784,-6.4893,4.1526,25.9939,-158.8307,5202.7256,5202.7256
8683,0.50,-2.3246,+0.1462,-6.4812,4.1565,31.9753,-158.8687,5207.0791,5207.0791
8684,0.51,-2.3288,+0.2980,-6.4832,4.1544,49.8358,-158.2780,5159.8418,5159.8418
8685,0.51,-2.0680,-0.1062,-6.4894,4.4215,53.7171,-157.9677,5146.0562,5146.0562
8686,0.49,-1.9653,+0.1438,-6.4732,4.5078,85.1996,-160.1530,5315.1514,5315.1514
8687,0.50,-2.1714,+0.2456,-6.4736,4.3021,41.0428,-160.4182,5366.9297,5366.9297
8688,0.49,-2.1171,-0.0908,-6.4731,4.3560,37.4886,-159.5194,5316.1133,5316.1133
8689,0.50,-2.0533,+0.0120,-6.4697,4.4163,39.4712,-160.5878,5391.5654,5391.5654
8690,0.49,-2.0676,+0.1352,-6.4624,4.3948,40.6323,-161.1752,5390.1934,5390.1934
8691,0.49,-2.2131,-0.0711,-6.4563,4.2432,41.8030,-162.7425,5485.3330,5485.3330
8692,0.48,-2.3212,+0.1020,-6.4186,4.0975,26.8132,-162.4058,5469.8438,5469.8438
8693,0.49,-2.0110,-3.2660,-6.4307,4.4197,78.3019,-162.7389,5509.6060,5509.6060
8694,0.48,-2.4696,-0.0300,-6.4307,3.9611,39.4588,-162.3360,5473.4619,5473.4619
8695,0.49,-2.2286,-0.0854,-6.4201,4.1915,43.2479,-160.4300,5358.8345,5358.8345
8696,0.49,-2.3556,-0.0348,-6.4442,4.0885,27.4547,-159.5483,5280.7988,5280.7988
8697,0.50,-1.7822,-0.0439,-6.4222,4.6400,190.1514,-160.1916,5326.2905,5326.2905
8698,0.49,-2.1496,-0.1029,-6.4316,4.2821,41.4653,-159.5154,5252.9707,5252.9707
8699,0.50,-2.1670,-0.0833,-6.4693,4.3024,39.7215,-158.9736,5243.3984,5243.3984
8700,0.50,-2.0948,+0.0533,-6.4559,4.3611,73.6235,-160.0526,5307.2227,5307.2227
8701,0.55,-2.4661,-0.0136,-6.4537,3.9876,33.7031,-161.0567,5359.1445,5359.1445
8702,0.54,-2.2654,-0.0178,-6.4513,4.1859,73.1574,-161.9425,5426.2002,5426.2002
8703,0.52,-2.2446,-0.1645,-6.4453,4.2007,82.1608,-160.3680,5338.9756,5338.9756
8704,0.54,-3.3510,+0.0245,-6.4241,3.0731,104.0691,-162.8824,5470.7178,5470.7178
8705,0.52,-2.3728,+0.2756,-6.4538,4.0810,28.0491,-162.4033,5483.9688,5483.9688
8706,0.53,-2.1769,-0.1224,-6.4449,4.2680,40.1246,-161.7729,5431.8994,5431.8994
8707,0.54,-1.8950,-0.1380,-6.4419,4.5469,119.2216,-161.0008,5374.5176,5374.5176
8708,0.53,-2.5132,+0.1504,-6.4320,3.9188,3.1124,-161.1206,5347.5156,5347.5156
8709,0.53,-2.2890,+0.0310,-6.4254,4.1364,27.2052,-165.2156,5666.7031,5666.7031
8710,0.54,-2.1054,+0.0216,-6.4513,4.3458,37.6273,-164.4153,5603.2998,5603.2998
8711,0.55,-2.1839,+0.0172,-6.4189,4.2351,35.0976,-164.2795,5580.8345,5580.8345
8712,0.54,-2.3096,+0.0452,-6.4295,4.1198,31.5630,-163.3277,5498.3682,5498.3682
8713,0.54,-2.0682,+0.0104,-6.4387,4.3705,42.8360,-162.1129,5427.1201,5427.1201
8714,0.53,-2.1891,+0.0285,-6.4475,4.2584,51.6457,-162.1004,5412.9614,5412.9614
8715,0.53,-2.1867,+0.0287,-6.4675,4.2807,36.8449,-160.5983,5342.5269,5342.5269
8716,0.54,-2.3350,+0.0753,-6.4427,4.1076,38.0154,-161.0664,5345.8574,5345.8574
8717,0.54,-2.3230,-0.0948,-6.4436,4.1206,53.7208,-160.8789,5371.2588,5371.2588
8718,0.53,-2.1387,-0.0333,-6.4581,4.3194,35.8679,-159.4037,5271.5391,5271.5391
8719,0.53,-2.3038,+0.1125,-6.4502,4.1463,28.9528,-160.1832,5274.4414,5274.4414
8720,0.52,-2.3113,-0.1549,-6.4572,4.1460,56.4585,-161.1329,5339.1182,5339.1182
8721,0.53,-2.2294,-0.1011,-6.4618,4.2324,36.4393,-160.9087,5313.2461,5313.2461
8722,0.51,-2.2273,-0.0377,-6.4710,4.2437,30.2597,-160.0470,5276.5059,5276.5059
8723,0.54,-1.8928,+0.0821,-6.4359,4.5431,110.9442,-161.6174,5415.6548,5415.6548
8724,0.53,-2.1394,-0.0600,-6.4340,4.2946,34.2736,-161.0919,5356.4097,5356.4097
8725,0.55,-2.2424,-0.1317,-6.4419,4.1995,36.7864,-159.9169,5248.9780,5248.9780
8726,0.55,-2.2433,-0.0057,-6.4251,4.1817,36.8082,-161.2255,5340.1875,5340.1875
8727,0.55,-2.3765,-0.0884,-6.4228,4.0463,21.2967,-161.9683,5376.4336,5376.4336
8728,0.52,-1.7575,+0.0916,-6.4173,4.6597,188.1676,-161.4036,5402.1758,5402.1758
8729,0.50,-2.3792,+0.0684,-6.4263,4.0472,53.2678,-162.7595,5443.5469,5443.5469
8730,0.53,-2.4456,+0.0115,-6.4326,3.9870,42.9549,-162.2610,5398.5029,5398.5029
8731,0.54,-2.2264,+0.0447,-6.4265,4.2001,43.2809,-162.4514,5422.3848,5422.3848
8732,0.53,-2.4723,-0.0128,-6.4682,3.9959,54.8765,-160.6631,5291.4028,5291.4028
8733,0.54,-2.1097,-0.1791,-6.4568,4.3471,48.7222,-160.9432,5321.5845,5321.5845
8734,0.53,-3.9197,+2.0219,-6.4524,2.5327,539.6043,-162.4229,5310.7061,5310.7061
8735,0.52,-1.2404,+2.4018,-6.4612,5.2208,480.0475,-161.1560,5396.8301,5396.8301
8736,0.53,-2.3685,-0.0523,-6.4591,4.0906,34.9495,-160.1122,5273.6289,5273.6289
8737,0.53,-2.1722,+0.0197,-6.4380,4.2658,36.9032,-161.8907,5349.7017,5349.7017
8738,0.55,-2.3762,-0.0302,-6.4355,4.0593,38.6319,-162.9829,5419.7051,5419.7051
8739,0.52,-2.3311,+0.0661,-6.4434,4.1124,33.9376,-162.5263,5390.1323,5390.1323
8740,0.53,-2.1613,+0.0009,-6.4422,4.2808,42.6928,-161.9427,5370.3721,5370.3721
8741,0.53,-2.1522,+0.1333,-6.4663,4.3141,43.1671,-160.9676,5305.6006,5305.6006
8742,0.53,-1.9862,-0.5516,-6.4612,4.4750,113.4296,-162.2660,5432.1855,5432.1855
8743,0.54,-2.2231,+0.0865,-6.4545,4.2314,29.8186,-161.2614,5307.9185,5307.9185
8744,0.55,5.5074,+5.1087,-6.4501,11.9575,16718.3105,-160.0308,5966.4844,5966.4844
8745,0.54,-2.1790,+0.2262,-6.4655,4.2865,40.6506,-160.5787,5276.0742,5276.0742
8746,0.54,-2.3097,+0.0645,-6.4639,4.1542,14.2443,-160.0662,5241.8872,5241.8872
8747,0.52,-2.2552,+0.0305,-6.4741,4.2188,36.4349,-159.6013,5259.2822,5259.2822
8748,0.54,-2.1993,-0.0444,-6.4684,4.2690,36.6882,-159.9018,5268.6030,5268.6030
8749,0.54,-2.3065,+0.0636,-6.4617,4.1552,37.6227,-160.5842,5300.7441,5300.7441
8750,0.53,-2.1588,-0.0118,-6.4646,4.3058,41.6908,-161.1737,5351.7017,5351.7017
8751,0.54,-2.4713,+0.0669,-6.4377,3.9664,33.7428,-162.0930,5361.8330,5361.8330
8752,0.52,-2.0977,+0.0331,-6.3990,4.3013,54.6219,-162.5413,5422.0791,5422.0791
8753,0.54,-2.2615,+0.0055,-6.4247,4.1631,34.0681,-161.3799,5311.7881,5311.7881
8754,0.53,-2.2083,-0.0705,-6.4185,4.2101,28.5586,-162.0617,5348.4980,5348.4980
8755,0.54,-1.9978,-0.0209,-6.4252,4.4273,53.4075,-161.0020,5302.1226,5302.1226
8756,0.52,-1.8282,+0.0270,-6.4416,4.6134,135.2250,-160.0439,5255.2178,5255.2178
8757,0.53,-2.0602,+0.0552,-6.4360,4.3758,41.4222,-159.7707,5237.3271,5237.3271
8758,0.54,-2.2179,-0.0768,-6.4354,4.2175,35.4299,-161.1743,5311.2329,5311.2329
8759,0.53,-2.2100,+0.0376,-6.4413,4.2313,42.6191,-160.0912,5238.4399,5238.4399
8760,0.53,-2.1558,-0.0226,-6.4334,4.2776,46.5535,-160.5155,5285.3579,5285.3579
8761,0.56,-2.1200,+0.0966,-6.4667,4.3467,108.8674,-160.1284,5261.0981,5261.0981
8762,0.53,-2.0980,-0.1325,-6.4556,4.3576,51.9446,-160.8334,5301.0942,5301.0942
8763,0.55,-2.0929,-0.0501,-6.4591,4.3662,53.2018,-160.2798,5244.6494,5244.6494
8764,0.54,-2.4225,-0.3290,-6.4685,4.0460,43.1504,-160.0595,5176.3784,5176.3784
8765,0.55,-2.1669,-0.1255,-6.4715,4.3045,34.9985,-158.9176,5143.3750,5143.3750
8766,0.52,-2.2508,-0.0301,-6.4396,4.1888,36.8769,-160.4385,5235.8140,5235.8140
8767,0.54,-2.2459,+0.2872,-6.4480,4.2021,37.1499,-159.8215,5177.5723,5177.5723
8768,0.53,-2.1797,-0.0268,-6.4370,4.2572,32.3485,-160.7091,5257.8438,5257.8438
8769,0.52,-2.0989,+0.3063,-6.4304,4.3315,59.0975,-161.3897,5300.7959,5300.7959
8770,0.54,-2.1211,+0.0396,-6.4376,4.3166,31.1890,-160.3896,5256.2607,5256.2607
8771,0.54,-2.4627,-0.1381,-6.4290,3.9663,12.3930,-160.9528,5281.8608,5281.8608
8772,0.53,-2.1759,-0.0573,-6.4375,4.2615,30.4033,-159.0419,5144.8843,5144.8843
8773,0.53,-2.0180,+0.3356,-6.4015,4.3836,73.8816,-160.8567,5276.7778,5276.7778
8774,0.53,-1.2898,+0.8221,-6.4118,5.1220,365.1283,-162.4134,5421.5146,5421.5146
8775,0.53,-2.1210,+0.0246,-6.4234,4.3024,30.2581,-163.2585,5477.1699,5477.1699
8776,0.54,-2.2042,-0.0611,-6.4160,4.2118,42.1264,-163.1364,5456.9150,5456.9150
8777,0.53,-2.2166,+0.0143,-6.4190,4.2024,36.6584,-161.6420,5362.9277,5362.9277
8778,0.53,-2.2398,+0.1071,-6.4341,4.1943,40.5980,-161.3490,5316.7764,5316.7764
8779,0.53,-2.1441,+0.1235,-6.4469,4.3028,49.9713,-161.6040,5331.2334,5331.2334
8780,0.53,-2.4629,-0.0344,-6.4508,3.9879,42.3758,-161.4031,5297.2598,5297.2598
8781,0.54,-2.2166,+0.1408,-6.4258,4.2092,26.1672,-162.8833,5386.5396,5386.5396
8782,0.54,-2.1486,+0.0228,-6.3983,4.2496,45.5304,-164.2186,5463.2993,5463.2993
8783,0.56,-2.0903,-0.0205,-6.4276,4.3373,32.3139,-162.6277,5363.2100,5363.2100
8784,0.55,-2.1213,+0.1474,-6.4152,4.2939,26.6378,-161.7826,5329.2358,5329.2358
8785,0.55,-2.1041,+0.0172,-6.4305,4.3264,30.3123,-161.9399,5360.0073,5360.0073
8786,0.53,-2.0948,+0.1339,-6.4385,4.3437,42.4166,-160.0377,5223.3955,5223.3955
8787,0.54,-2.1518,-0.0742,-6.4718,4.3200,35.8097,-158.3777,5089.8711,5089.8711
8788,0.55,-1.9564,+0.0098,-6.4645,4.5081,42.7805,-159.6707,5183.5186,5183.5186
8789,0.54,-2.1134,+0.0395,-6.4538,4.3404,39.5087,-160.1529,5206.1475,5206.1475
8790,0.55,-2.0953,+0.1077,-6.4691,4.3738,36.5104,-159.2357,5169.7847,5169.7847
8791,0.53,-2.1909,-0.1496,-6.4283,4.2374,34.0539,-161.8248,5320.5352,5320.5352
8792,0.53,-1.9441,-0.1543,-6.4428,4.4987,46.3281,-160.9793,5273.7236,5273.7236
8793,0.54,-2.2870,-0.0302,-6.4309,4.1438,33.8290,-163.0169,5416.6465,5416.6465
8794,0.53,-2.2129,-0.0788,-6.4246,4.2117,34.8406,-162.3079,5381.6870,5381.6870
8795,0.52,-2.2759,+0.0447,-6.4275,4.1516,35.1214,-161.8361,5359.0254,5359.0254
8796,0.52,-2.2414,-0.0126,-6.4171,4.1757,35.9082,-162.1573,5374.3633,5374.3633
8797,0.55,-2.2781,+0.0305,-6.4489,4.1709,23.4242,-160.2813,5250.3706,5250.3706
8798,0.55,-2.2439,+0.1144,-6.4239,4.1799,31.9085,-161.9999,5329.4712,5329.4712
8799,0.56,-2.2541,-0.0587,-6.4416,4.1875,23.2208,-160.8237,5234.1416,5234.1416
8800,0.55,-2.6370,+1.6846,-6.4308,3.7938,3.9588,-161.0602,5260.5850,5260.5850
8801,0.52,-2.0992,+0.0163,-6.4120,4.3129,31.2834,-161.6909,5327.8032,5327.8032
8802,0.56,-1.9896,-0.2694,-6.4212,4.4316,94.2717,-161.4520,5306.3018,5306.3018
8803,0.54,-2.1674,+0.0982,-6.4380,4.2706,25.1119,-160.7654,5242.6646,5242.6646
8804,0.53,-2.1556,+0.1083,-6.4109,4.2553,38.1798,-162.1291,5317.4316,5317.4316
8805,0.52,-2.1548,+0.0687,-6.4268,4.2719,33.7738,-161.7826,5298.5791,5298.5791
8806,0.53,-2.2682,-0.0156,-6.4059,4.1378,37.5621,-161.9821,5310.0107,5310.0107
8807,0.54,-2.1628,-0.0336,-6.4202,4.2574,30.0848,-161.4213,5283.1162,5283.1162
8808,0.53,-2.1033,+0.0967,-6.4432,4.3399,41.2695,-160.8409,5229.1279,5229.1279
8809,0.54,-2.2459,+0.0836,-6.4289,4.1830,29.2673,-161.5705,5284.2222,5284.2222
8810,0.53,-3.1101,+0.5297,-6.4323,3.3222,89.4512,-161.8304,5257.5176,5257.5176
8811,0.52,-2.2361,-0.0774,-6.4170,4.1809,26.1616,-162.3303,5360.9224,5360.9224
8812,0.54,-2.0958,+0.0008,-6.4303,4.3345,27.6628,-161.6400,5337.8408,5337.8408
8813,0.54,-2.3328,+0.0989,-6.4344,4.1016,29.8371,-161.4870,5316.5459,5316.5459
8814,0.53,-2.2142,+0.1506,-6.4298,4.2156,39.3852,-160.4001,5245.2031,5245.2031
8815,0.52,-2.1896,-0.0558,-6.4305,4.2409,39.3122,-160.5052,5280.5898,5280.5898
8816,0.54,-2.1120,-0.0900,-6.4075,4.2954,42.5849,-161.9682,5350.7305,5350.7305
8817,0.53,-2.1258,+0.0428,-6.4212,4.2955,34.9633,-162.6725,5419.4888,5419.4888
8818,0.55,-2.1123,+0.2028,-6.4100,4.2977,47.4645,-163.3204,5450.2710,5450.2710
8819,0.51,-2.2245,-0.0968,-6.4157,4.1912,34.8533,-162.9616,5454.3184,5454.3184
8820,0.53,-2.2674,-0.1986,-6.4113,4.1438,35.1502,-163.5768,5466.4121,5466.4121
8821,0.52,-2.1794,-0.0536,-6.4148,4.2355,39.6651,-161.9474,5358.5806,5358.5806
8822,0.53,-2.1715,+0.1711,-6.4445,4.2730,46.8184,-160.8326,5274.9033,5274.9033
8823,0.53,-2.0807,-0.0104,-6.4461,4.3654,52.6946,-160.1582,5223.8652,5223.8652
8824,0.53,-2.3972,+0.0932,-6.4344,4.0372,10.3526,-160.8866,5262.0210,5262.0210
8825,0.54,-2.2765,+0.0595,-6.4005,4.1240,29.8451,-162.1845,5357.8848,5357.8848
8826,0.55,-2.1989,+0.0421,-6.4152,4.2163,22.4345,-162.3361,5357.0581,5357.0581
8827,0.53,-2.3158,+0.0166,-6.4173,4.1015,14.3720,-162.1357,5374.9277,5374.9277
8828,0.55,-1.9330,-0.1496,-6.4258,4.4928,82.3791,-162.8809,5436.9351,5436.9351
8829,0.52,-1.9739,+0.2196,-6.4280,4.4540,91.6938,-162.3490,5397.4775,5397.4775
8830,0.53,-1.4875,-0.1197,-6.4299,4.9424,161.0893,-161.7867,5354.1826,5354.1826
8831,0.52,-1.6471,+0.5205,-6.4233,4.7762,220.9989,-162.7971,5386.5928,5386.5928
8832,0.52,-1.8929,+0.2300,-6.4446,4.5518,74.9543,-162.9123,5377.1025,5377.1025
8833,0.55,-1.8710,-0.0630,-6.4190,4.5481,88.1009,-163.9596,5453.4282,5453.4282
8834,0.55,-1.9112,+0.2017,-6.3961,4.4849,49.3608,-165.6768,5553.8862,5553.8862
8835,0.52,-2.3666,+0.2267,-6.4104,4.0438,10.7249,-166.1782,5573.1001,5573.1001
8836,0.54,-2.0361,-0.0049,-6.4267,4.3907,40.7030,-167.9167,5716.7231,5716.7231
8837,0.54,-1.9322,-0.2178,-6.4041,4.4719,54.0471,-167.6499,5690.4023,5690.4023
8838,0.51,-0.3101,-0.1051,-6.4094,6.0993,1129.3647,-166.2318,5700.2480,5700.2480
8839,0.53,-1.8688,-0.1538,-6.3898,4.5210,59.4534,-166.4172,5629.8203,5629.8203
8840,0.54,-2.0673,-0.1513,-6.4132,4.3459,38.3401,-166.1246,5592.0151,5592.0151
8841,0.52,-2.0953,-0.0382,-6.4025,4.3071,37.7720,-165.9743,5609.3438,5609.3438
8842,0.55,-2.1827,+0.1751,-6.3853,4.2026,27.3463,-165.7165,5580.6572,5580.6572
8843,0.53,-1.9508,+0.0117,-6.3919,4.4411,48.2264,-165.7711,5591.7529,5591.7529
8844,0.53,-1.9859,-0.0314,-6.4002,4.4144,32.1575,-164.3801,5486.7734,5486.7734
8845,0.53,-2.1825,+0.1978,-6.4052,4.2227,32.9647,-164.3996,5489.2432,5489.2432
8846,0.53,-1.9168,+0.0901,-6.3934,4.4766,30.1103,-165.7578,5554.1450,5554.1450
8847,0.54,-1.9342,-0.0889,-6.3944,4.4602,30.5835,-165.8370,5565.0654,5565.0654
8848,0.52,-2.1439,-0.0899,-6.4071,4.2632,31.2778,-164.8357,5482.3042,5482.3042
8849,0.54,-1.8795,+0.1202,-6.4229,4.5434,36.7595,-162.2724,5330.8032,5330.8032
8850,0.52,-2.3261,-0.0471,-6.3963,4.0703,7.7568,-163.6118,5387.5107,5387.5107
8851,0.51,-2.4394,-0.0663,-6.3951,3.9557,2.0041,-164.6909,5470.8193,5470.8193
8852,0.54,-2.2083,-0.0228,-6.3953,4.1870,1.2782,-161.7096,5364.6572,5364.6572
8853,0.54,-2.1715,+0.1166,-6.4107,4.2392,4.5956,-169.1394,5779.0410,5779.0410
8854,0.55,-2.3036,+0.0504,-6.4200,4.1164,1.6728,-156.6799,4883.3711,4883.3711
8855,0.53,-2.3967,-0.0238,-6.4079,4.0112,1.0734,-172.8454,6008.4375,6008.4375
8856,0.53,-2.1033,+0.0641,-6.4227,4.3194,1.0909,-156.1136,4959.3745,4959.3745
8857,0.53,-2.2743,-0.0642,-6.4034,4.1290,3.2759,-171.2159,5907.3916,5907.3916
8858,0.52,-2.3110,+0.0305,-6.4153,4.1043,1.2427,-155.8282,4909.1230,4909.1230
8859,0.54,-2.3622,+0.1231,-6.4222,4.0600,0.8418,-173.6816,6047.9487,6047.9487
8860,0.53,-2.4530,+0.1318,-6.4068,3.9538,1.0487,-159.7938,5232.2246,5232.2246
8861,0.53,-2.2249,+0.1236,-6.3703,4.1455,1.2394,-177.5839,6429.6646,6429.6646
8862,0.53,-2.4101,-0.0395,-6.3819,3.9718,0.5710,-159.0416,5117.1548,5117.1548
8863,0.53,-2.2365,+0.1103,-6.3542,4.1177,1.6114,-176.5619,6294.4961,6294.4961
8864,0.55,-2.3986,+0.0969,-6.3548,3.9562,0.8571,-160.2974,5181.3643,5181.3643
8865,0.54,-2.3088,+0.1382,-6.3642,4.0554,1.2140,-170.9689,5934.8887,5934.8887
8866,0.52,-2.3250,+0.0105,-6.3588,4.0339,2.8465,-157.6451,4975.5176,4975.5176
8867,0.54,-2.2448,-0.0354,-6.3492,4.1044,1.4620,-176.4842,6254.6738,6254.6738
8868,0.55,-2.3168,-0.1851,-6.3693,4.0525,0.8671,-161.4021,5293.5239,5293.5239
8869,0.52,-2.4787,+0.1224,-6.3488,3.8701,0.7141,-169.6006,5765.8477,5765.8477
8870,0.53,-2.4083,-0.0613,-6.3521,3.9438,1.2368,-160.9014,5221.2656,5221.2656
8871,0.55,-2.5296,-0.0110,-6.3796,3.8500,1.7159,-172.0240,5959.7041,5959.7041
8872,0.52,-2.3909,-0.0669,-6.3679,3.9770,0.6917,-158.0859,5027.5425,5027.5425
8873,0.54,-2.4640,+0.0345,-6.3798,3.9158,0.7880,-173.6853,6089.3091,6089.3091
8874,0.57,-1.9769,-0.0071,-6.3778,4.4009,19.6612,-155.2079,4859.0723,4859.0723
8875,0.54,-2.5714,+0.0231,-6.3631,3.7917,1.0411,-166.0670,5548.7153,5548.7153
8876,0.53,-2.2533,-0.0341,-6.3508,4.0975,1.5534,-176.6930,6332.1650,6332.1650
8877,0.53,-2.2625,+0.0287,-6.3445,4.0820,2.7413,-160.2917,5170.2046,5170.2046
8878,0.55,-2.3447,+0.1027,-6.3564,4.0117,8.6848,-172.0867,6001.0713,6001.0713
8879,0.51,-2.5659,-0.0723,-6.3624,3.7965,0.9688,-164.9591,5472.2129,5472.2129
8880,0.54,-2.4116,-0.0445,-6.3753,3.9637,1.5709,-162.8296,5390.5469,5390.5469
8881,0.55,-2.5953,+0.0113,-6.3635,3.7682,0.6225,-170.6866,5898.5137,5898.5137
8882,0.53,-2.3714,-0.0632,-6.3643,3.9929,0.7617,-158.3903,5039.2700,5039.2700
8883,0.53,-2.3773,+0.1132,-6.3573,3.9801,5.6495,-174.6310,6147.2246,6147.2246
8884,0.55,-2.5173,-0.3951,-6.3806,3.8633,6.1430,-166.5132,5565.0254,5565.0254
8885,0.54,-2.4151,+0.1454,-6.3924,3.9774,0.6216,-168.9428,5761.3613,5761.3613
8886,0.54,-2.4167,+0.0561,-6.3634,3.9467,0.9889,-162.3389,5382.6611,5382.6611
8887,0.55,-2.4784,-0.0425,-6.3512,3.8727,1.3997,-172.1042,6006.1904,6006.1904
8888,0.53,-2.3128,+0.0218,-6.3617,4.0489,0.9257,-157.1355,5041.4946,5041.4946
8889,0.54,-2.4606,-0.1000,-6.3583,3.8976,1.1604,-176.0567,6336.0986,6336.0986
8890,0.54,-2.4215,+0.0207,-6.3573,3.9358,0.6918,-159.9390,5193.5918,5193.5918
8891,0.52,-2.5326,+0.0091,-6.3647,3.8320,1.6376,-169.9165,5931.5586,5931.5586
8892,0.53,-2.5023,-0.0591,-6.3900,3.8877,0.7454,-162.6566,5369.3506,5369.3506
8893,0.55,-2.4940,+0.1019,-6.3825,3.8885,0.6073,-168.8312,5846.4385,5846.4385
8894,0.54,-2.5056,-0.0585,-6.3723,3.8666,0.7879,-163.2351,5379.6484,5379.6484
8895,0.53,-2.4480,-0.0435,-6.3490,3.9010,1.1273,-175.1127,6252.1279,6252.1279
8896,0.55,-2.5918,-0.0504,-6.3812,3.7895,1.3464,-163.3468,5444.8105,5444.8105
8897,0.53,-2.4902,-0.1645,-6.3834,3.8932,0.8104,-170.5569,5859.1758,5859.1758
8898,0.54,-2.6831,+0.0817,-6.3578,3.6747,2.1384,-164.3267,5452.7646,5452.7646
8899,0.53,-2.6441,+0.0101,-6.3904,3.7463,1.1245,-170.1174,5840.4839,5840.4839
8900,0.55,-2.3120,-0.0208,-6.3901,4.0780,0.8088,-156.5389,4981.3345,4981.3345
8901,0.54,-2.5145,-0.0900,-6.3847,3.8702,0.8536,-171.7684,5950.6338,5950.6338
8902,0.55,-2.4110,+0.0077,-6.3583,3.9473,0.7957,-159.0591,5160.7798,5160.7798
8903,0.55,-2.4062,+0.0840,-6.3900,3.9838,1.3959,-172.0651,5970.9487,5970.9487
8904,0.54,-2.4217,-0.0582,-6.3886,3.9669,1.1165,-160.0563,5207.0557,5207.0557
8905,0.55,-2.5378,+0.0056,-6.4018,3.8640,0.6579,-173.5931,6121.3359,6121.3359
8906,0.56,-2.5355,+0.0562,-6.3963,3.8608,3.1793,-156.2935,4955.9229,4955.9229
8907,0.54,-2.6858,-0.0752,-6.4055,3.7197,1.7055,-169.8835,5819.2983,5819.2983
8908,0.55,-2.4111,-0.0500,-6.3861,3.9750,0.6151,-155.9296,4911.2046,4911.2046
8909,0.54,-2.5046,-0.3889,-6.4048,3.9003,9.9044,-172.2791,5995.0962,5995.0962
8910,0.55,-2.7141,-0.0034,-6.3952,3.6811,0.5620,-163.2944,5399.9189,5399.9189
8911,0.56,-2.2482,+0.0637,-6.3695,4.1213,3.6469,-155.7636,4932.5723,4932.5723
8912,0.53,-2.6870,-0.1147,-6.3960,3.7090,0.7744,-165.1788,5497.8975,5497.8975
8913,0.52,-2.4473,+0.1408,-6.3821,3.9347,0.8331,-158.0729,5055.2402,5055.2402
8914,0.54,-2.5081,-0.1642,-6.3963,3.8882,0.7765,-170.2711,5869.7900,5869.7900
8915,0.54,-2.5132,+0.0440,-6.3957,3.8825,0.4255,-157.5099,4993.2031,4993.2031
8916,0.53,-2.5547,-0.0514,-6.3832,3.8285,0.7267,-172.7610,6098.3330,6098.3330
8917,0.54,-2.4781,-0.0254,-6.3771,3.8989,0.7330,-156.7001,4977.3560,4977.3560
8918,0.56,-2.5126,-0.0033,-6.3751,3.8625,1.0943,-171.1711,5913.3286,5913.3286
